SK_ID_CURR,TARGET
141025,0.4311988348317304
141030,0.016765468909024715
141031,0.030818723331498706
141032,0.054601214866806955
141067,0.013242471914554434
141072,0.06305237057271623
141081,0.04251013472987976
141084,0.14070110684602902
141085,0.06846565364243953
141089,0.013781641031656716
141090,0.029228184558755577
141093,0.07326011255860544
141095,0.11438831428332268
141110,0.019130917221541116
141114,0.04560781873668551
141119,0.2461539293482322
141147,0.09138884815385563
141150,0.3258467550303301
141159,0.03917182705358489
141160,0.23481959855538098
141167,0.004525776266293371
141206,0.09463832741411184
141213,0.024366426263657186
141215,0.7006025658281589
141222,0.01509173225405222
141255,0.017911388063598804
141283,0.011785115217868182
141298,0.10277381500131014
141306,0.019654492666310537
141310,0.15270485630688083
141320,0.01351642741229515
141323,0.12485556437077418
141329,0.1104082564806403
141333,0.020666328201877467
141339,0.013069407125965266
141340,0.05687958975102488
141344,0.06676280421499758
141345,0.02378668149109683
141347,0.06977049974351288
141350,0.03610153554200604
141356,0.010992019824036595
141358,0.020663849217164333
141365,0.011628324152926101
141368,0.013532115860256629
141369,0.0331653012482694
141376,0.08849595048784531
141377,0.0390030317926222
141385,0.011471381676139135
141387,0.03807638888272447
141388,0.13678868061567265
141389,0.07107565132095803
141390,0.035780054640041845
141409,0.01570259391428748
141410,0.13605060121615314
141411,0.1658170566141929
141414,0.07872706087473808
141422,0.04895455843749956
141426,0.1355281258701401
141457,0.018756584956356657
141470,0.02046788348280069
141480,0.02758552078047541
141481,0.013280327512456905
141492,0.018181487700942082
141493,0.02245954978545541
141496,0.044167102447807874
141497,0.02410610414792437
141502,0.022345404325626365
141503,0.0621237893488907
141504,0.2562043847055104
141507,0.049191258477385626
141515,0.017069976141881417
141524,0.19871185326597687
141528,0.017507242315389533
141540,0.007990240126651687
141542,0.05719706857291458
141551,0.23170789469338965
141573,0.12295360608003587
141580,0.024778185710335333
141588,0.14113482324650126
141596,0.1258229379812233
141597,0.014603336928931863
141602,0.11145054992613541
141608,0.025989864627430175
141611,0.011296904089341106
141612,0.07350436771287414
141618,0.05689353267149798
141628,0.021338944094971283
141632,0.07153640189943679
141634,0.09560675747651737
141637,0.05814698360563703
141638,0.14656708755121348
141639,0.013236035780808852
141640,0.15332860783020058
141644,0.09016629794215844
141654,0.06578625998394078
141656,0.02430608694429599
141668,0.058076753932901445
141717,0.3466331104156244
141718,0.03138747374570232
141723,0.22502078134522602
141743,0.04683344002106961
141744,0.029845042000439706
141750,0.025663622068207076
141753,0.027860036678804715
141762,0.15773985221716144
141809,0.01883564824098174
141815,0.031036723163765483
141826,0.01714364118815193
141832,0.03570151682781067
141840,0.028859879703365236
141869,0.09563330345128944
141870,0.09722944933602962
141887,0.216346518098479
141915,0.02102085122855486
141925,0.009377967196127037
141945,0.5807914076249943
141949,0.014749612727525369
141958,0.02077742916039576
141959,0.01633713236076241
141963,0.016003022997868287
141989,0.027826488805968764
141995,0.04987674438453077
141997,0.04595600785429611
142005,0.033165970955839695
142008,0.07904393274139321
142012,0.07497448009658347
142014,0.01375703482148235
142025,0.17096300544465418
142036,0.016013878094892648
142037,0.06645907774488376
142038,0.014691981464300853
142039,0.07082002604006973
142064,0.026379927462011902
142065,0.11412894338121095
142070,0.02635353591182159
142074,0.055758709933508295
142079,0.05575560694741914
142084,0.15009866368794406
142087,0.0724926556435044
142102,0.011683353482040337
142106,0.01345400010926154
142115,0.02618361887533978
142120,0.0067286521021680985
142132,0.023692895962112118
142139,0.05408682255320474
142142,0.014710331490473166
142153,0.07574389398854237
142160,0.09520253173128765
142162,0.02198249793079791
142163,0.026230667901241615
142167,0.0181250916609273
142168,0.0420199626427506
142177,0.03526140845274488
142180,0.31618429061158715
142183,0.011186552683935688
142186,0.04609332854873972
142189,0.09823223348807411
142195,0.0207197026487772
142198,0.019086071907731685
142210,0.01918705805204576
142215,0.24981460661278815
142222,0.00896514083650558
142223,0.09718750967125721
142224,0.014647698135707165
142236,0.02641896332391895
142237,0.022519093332035785
142239,0.0277571375677181
142242,0.031797550436078896
142243,0.07816432693206288
142244,0.031609346497375276
142255,0.006022980224514258
142273,0.015752826334239606
142289,0.07409613151916777
142294,0.010274048863156138
142303,0.11306139775149021
142305,0.09418254491084946
142339,0.06491507676412007
142359,0.25881521874032204
142361,0.012236694695997138
142364,0.010595213718753743
142378,0.3218290474567158
142380,0.15801129041970297
142383,0.05328443559186137
142387,0.06220142877902937
142393,0.0941308113553567
142396,0.31988679414855986
142407,0.09336816841478396
142409,0.07620445735505761
142427,0.008993389616558392
142429,0.43130823090836645
142430,0.05078263797340331
142431,0.045297069751161406
142433,0.057120982539862336
142439,0.19388297766001839
142440,0.025937309218304748
142446,0.03008097881532348
142459,0.021804925101676226
142478,0.008169858268544238
142481,0.048100651398281666
142491,0.06652157444417556
142495,0.05432463683270304
142497,0.024507916593155328
142510,0.080397591820487
142513,0.13290034221884456
142521,0.022109664901220828
142529,0.1823566050855961
142537,0.02446390461783501
142542,0.2296902396902208
142558,0.02497167366770221
142574,0.02098728880615497
142575,0.031213808896486034
142579,0.02779362349832374
142587,0.022079676030530352
142590,0.5308714797269669
142610,0.019603641119349847
142614,0.02560482477889056
142621,0.008631886333670607
142641,0.03211228512338151
142650,0.03535826615818351
142653,0.044642480352175065
142667,0.0689969275962095
142671,0.19589852253617054
142676,0.1342615602213804
142680,0.05800481325936771
142684,0.041278103770571055
142685,0.015076120248386773
142686,0.05637811822979852
142689,0.0874795012198219
142691,0.11757252825645378
142704,0.025513907775862498
142707,0.03755705211608735
142724,0.007520391669912139
142727,0.06238454465366866
142728,0.00796970363203487
142741,0.012058634507497463
142747,0.1452365499020379
142748,0.11616551842169157
142752,0.017342148751830995
142755,0.0190286998991323
142756,0.047152456378898415
142759,0.027263456875298554
142762,0.02108092569230196
142771,0.03259584652042684
142778,0.03815823938914066
142783,0.044786765183834926
142789,0.2046871073866091
142790,0.03532866533741382
142791,0.11188546603496685
142793,0.201072618032193
142795,0.1435717247436106
142803,0.18159921465510281
142819,0.03032213838361054
142822,0.11844590558833246
142825,0.06475648635883993
142833,0.019386973596331097
142871,0.020077183266744916
142872,0.01654136059457817
142883,0.06934979710380873
142905,0.012012112127521863
142906,0.07363829709944364
142917,0.08971698095901237
142921,0.09175043090909939
142927,0.058473861535964594
142932,0.016022359895395986
142940,0.024497333261649212
142962,0.21406789401318954
142969,0.05300843759354068
142976,0.004544212498013969
142977,0.12713077731635042
142982,0.1671468024188416
142988,0.021743317142503996
142990,0.05630063071949958
142992,0.015329279922921584
143012,0.02839265799529224
143013,0.07918620494715148
143016,0.1249729918709285
143017,0.028431713271602047
143033,0.09524007928575026
143058,0.02340176413318185
143059,0.020001953609031786
143060,0.018343938034815172
143065,0.03261480612085768
143076,0.04464311938998153
143081,0.2801551443476861
143088,0.023707594881995326
143089,0.05514300536013243
143090,0.03059671840750005
143094,0.0067795847399182
143100,0.03864764845158298
143115,0.02760113583529332
143132,0.022698996973205578
143135,0.00915036177538952
143136,0.08881132289128398
143149,0.12029419427440563
143151,0.0677592880053053
143152,0.018526432240235643
143153,0.10743787652410541
143162,0.04247107129254672
143166,0.02346570447196059
143167,0.02199204910616057
143187,0.05711881473337933
143188,0.011527683750424855
143190,0.03675485775869185
143191,0.011472699683770756
143195,0.2722596121988421
143207,0.06186253898670743
143209,0.0889462549179561
143227,0.14872493638746823
143231,0.034852040830992824
143232,0.03449092648490673
143244,0.021953927363851673
143263,0.09734862941251067
143268,0.12391487359915739
143275,0.1437007225264078
143278,0.11797121897410756
143302,0.1261759560291065
143320,0.04278461345124911
143328,0.11900664864350072
143336,0.05162131867541475
143339,0.019989111627685113
143340,0.1988262323859091
143353,0.029189497538471228
143360,0.03553792745993002
143361,0.11273191469373181
143385,0.33808778523078925
143388,0.06053776515191153
143389,0.05039677126953109
143390,0.024586615762925968
143393,0.1832493227542766
143396,0.21223430746542088
143419,0.05905029247784627
143421,0.0116819604162753
143422,0.022228178715177925
143431,0.03203053470553703
143433,0.0611837337001962
143440,0.16630927848974172
143442,0.010725027221103047
143463,0.014120340598543397
143466,0.014122227447739529
143475,0.06947764384647785
143500,0.0894692977619021
143510,0.03830191212284426
143528,0.01585682830465908
143532,0.011918239656045795
143535,0.16424429086073308
143538,0.026660553918655322
143548,0.02600522130244897
143550,0.04764869168806117
143555,0.03628094734919009
143576,0.27008055093309535
143593,0.09067881510468309
143595,0.08555572262363229
143596,0.01293168482297944
143597,0.024891314434386358
143599,0.03936349739516036
143601,0.016762142461287453
143602,0.026572717737699442
143605,0.009728032635387187
143609,0.0935242835117055
143611,0.11246623578721959
143613,0.016550066115511745
143618,0.05336319201483668
143652,0.019594252166962055
143667,0.021611804036439794
143679,0.06599040153418298
143680,0.017939103139130167
143692,0.12509091833799474
143703,0.0747452603934369
143712,0.06813033853723106
143714,0.059737655368429836
143715,0.02800099530455657
143729,0.052207442190161005
143732,0.01813680361779032
143738,0.027216631125192518
143740,0.03378371029254797
143743,0.06750565600341432
143772,0.06525892142639575
143773,0.061400244654894943
143792,0.04523480826678363
143802,0.020609323570858068
143808,0.013971545006996797
143819,0.006607176578686312
143820,0.2084624586748555
143825,0.0143745955828123
143828,0.010256248515479082
143831,0.19361678248478337
143834,0.005849796073353125
143835,0.018099484990066667
143843,0.016055462465105537
143860,0.012059035257003869
143874,0.03760872396214885
143889,0.14917289783579482
143903,0.033114812479348645
143921,0.05496888411546052
143936,0.026833776483157927
143944,0.030887915467216656
143947,0.08165823645824387
143948,0.01852467414084937
143957,0.3317479542300642
143964,0.4219116211085921
143965,0.004213181794390562
143971,0.0459288388095667
143976,0.10053348353859728
143977,0.29917218337924784
143983,0.20679999229259444
143991,0.039729715114749535
144015,0.045334673384255
144032,0.028924902235597377
144057,0.024805569404961085
144065,0.013634153061065846
144087,0.013522691651828973
144090,0.03361527383255563
144091,0.17955386335706225
144092,0.04497502166026676
144139,0.053284806357725006
144150,0.024245339127019993
144151,0.04033156699629535
144153,0.07129949990447945
144154,0.37375210933784137
144159,0.3274348369811429
144168,0.023263252813413217
144169,0.03652707821137874
144178,0.11376010968172598
144179,0.014153963375515392
144183,0.011808255453947225
144186,0.05874861701012041
144190,0.1316392985917702
144191,0.020546876220049165
144199,0.21906094923534697
144226,0.04777274707584078
144227,0.008487800598014853
144229,0.04651845793426705
144237,0.025059391420867133
144247,0.009370728303088003
144249,0.03874037630933612
144259,0.09094921220464365
144260,0.019428459166360317
144282,0.019092294706033755
144295,0.12152207970563911
144304,0.0336724650836087
144314,0.024253008277004662
144318,0.0404630931856601
144324,0.311904200120599
144325,0.008141246039934238
144333,0.04795780680263605
144334,0.03374845648633717
144336,0.015068119336855972
144350,0.04913848251367229
144354,0.02177343902667628
144357,0.0480348398134177
144359,0.027071725484963435
144365,0.02416087161676265
144385,0.028740420700752313
144386,0.03844473809955775
144387,0.060276093250896744
144390,0.0272042127878151
144393,0.03116670543531167
144398,0.05743971710590495
144402,0.01033906990914257
144416,0.0757215673273101
144422,0.006434158559386719
144446,0.10617791913768283
144451,0.050062052636785793
144461,0.011771565601611985
144464,0.08989840105886701
144483,0.05013435325661818
144498,0.11645428600912598
144499,0.044318627056458317
144534,0.016284641756163135
144549,0.038473847482976484
144563,0.01045457340001224
144570,0.3137802710170781
144579,0.030247082456155767
144580,0.023978603345083588
144581,0.007890205996016385
144582,0.031586883167861166
144587,0.023567397540478506
144588,0.040198294844370486
144589,0.027630912292327253
144590,0.033420177041846015
144598,0.14919382000190137
144601,0.022725643126114168
144610,0.03242189649693198
144611,0.04359355432381795
144612,0.009490989826863189
144613,0.02564224187991406
144617,0.03909486742880821
144635,0.3065358206733575
144640,0.09362988625838639
144644,0.0454430273193258
144645,0.03841526224967341
144654,0.01870240470611606
144656,0.0553374411375824
144657,0.062569751835787
144658,0.05367129773180791
144659,0.11564167774970552
144665,0.01120539205406154
144667,0.04955008299797506
144675,0.026498743828890416
144677,0.12333313324239646
144678,0.020738969155022578
144690,0.02997624823436132
144701,0.20937377767051152
144702,0.06352098996525694
144716,0.03149735343919509
144721,0.006376395187593467
144722,0.16528582742322045
144729,0.07959900691336173
144744,0.023401488616068604
144753,0.008291503920812546
144761,0.01800871969855006
144764,0.2677989220375088
144767,0.018630660706194582
144780,0.2923159833558051
144781,0.02729840512552019
144784,0.15387947615041558
144806,0.043513309901047785
144810,0.0804952223948239
144811,0.05641410606898302
144824,0.015631697377566468
144828,0.09324390083492122
144829,0.037529860118804506
144835,0.34587726794133183
144849,0.07892745564492178
144850,0.015388050249779807
144870,0.02158633156086224
144881,0.06029312573938317
144891,0.03347945939448754
144898,0.10573395955046115
144904,0.024590891307764207
144906,0.014593708276650507
144909,0.01048849238524554
144910,0.10638491634769946
144912,0.2683468056248233
144963,0.07690723105492749
144965,0.12301981290962913
144966,0.020261827427879693
144979,0.05483930961665284
144990,0.05178698875675343
144991,0.02787408439985221
144992,0.2683019111357745
144999,0.04377709474231974
145006,0.01373633538989718
145007,0.07826952123830837
145008,0.007708925680028952
145009,0.04095475970018511
145011,0.005333288873829367
145014,0.10219756589060905
145025,0.009481453761997745
145036,0.030070890451861718
145041,0.025666001085595663
145058,0.31298381368785033
145071,0.08454879867482909
145106,0.044678702625547254
145110,0.01964905799220365
145142,0.10956893349683033
145146,0.12509463257498216
145147,0.018273068774569346
145148,0.051628084211317135
145149,0.014075781028816223
145154,0.04030700108468746
145157,0.07018309662912395
145158,0.014039516097884
145167,0.010194350306500151
145172,0.045015866356186984
145174,0.007800648918659668
145192,0.00888433994378914
145195,0.05286122177831035
145196,0.18781821189441888
145199,0.01124698223183811
145209,0.10170403698646671
145242,0.016904400746477363
145248,0.01656326879975633
145249,0.051259960901268165
145250,0.09491213052416028
145281,0.12077628434390454
145287,0.042674392573597335
145288,0.23320930997921843
145298,0.07124501593026528
145303,0.0028805544452498665
145309,0.060506873946141716
145333,0.04585761528315019
145336,0.04952784056715309
145339,0.06538396807381797
145350,0.055611701148122514
145353,0.017480342796293423
145354,0.016722137209614768
145358,0.04352180350388424
145382,0.18292589179930918
145383,0.2690985727589368
145389,0.03872096204117811
145390,0.07653213081082752
145391,0.0717868269928772
145392,0.08730408869069019
145407,0.004931842295560791
145410,0.019707606341442592
145412,0.17078294557934506
145415,0.058609889832870944
145418,0.04115122633801408
145419,0.03846447308538953
145440,0.008072043118101856
145451,0.10478623641897539
145476,0.095332457139772
145481,0.024140327353769767
145482,0.010691782582406863
145484,0.011823549701445855
145502,0.0176806209540203
145512,0.042036068881934195
145515,0.015443219503902508
145521,0.01937252512787371
145523,0.011256918672587914
145554,0.009872148655003361
145557,0.02041180425721309
145560,0.24776952223353943
145563,0.07076341682676701
145569,0.015785435242855386
145586,0.2146783149889911
145601,0.06506356707838219
145602,0.030981209392756913
145615,0.14656033764752704
145623,0.0340778803507168
145638,0.015582384615589735
145640,0.019570214198341276
145645,0.034653923057653586
145654,0.024152026071712775
145664,0.08819749872778417
145677,0.01717577602070719
145679,0.01708524865759858
145681,0.03687211398882734
145698,0.04259125830613362
145709,0.004021029413235206
145713,0.04527218619851178
145720,0.029912906073026217
145780,0.023142056484273053
145781,0.04478209892524498
145798,0.10024658378026788
145811,0.05854896192185709
145819,0.010883339112955113
145833,0.12075312746228455
145834,0.0514932233448047
145835,0.11118631235480148
145844,0.019646954391715127
145862,0.01609005262407101
145869,0.09732046601289865
145871,0.03806392727199398
145872,0.006430989431624372
145874,0.4838212951227977
145888,0.012060234996864046
145891,0.08121718801416787
145907,0.09466632846890966
145908,0.06969717532430535
145919,0.02819596516324175
145925,0.022424482561106455
145940,0.10266769474047058
145941,0.05569784888430408
145943,0.030305834443333908
145951,0.006608572359426763
145954,0.07566460898313838
145957,0.020467624325154143
145962,0.08909229435762742
145974,0.024242607342378555
145976,0.03099025716371947
145987,0.017722738024725383
145988,0.2228236680520351
145989,0.020280852732003894
145990,0.03308337155255632
145991,0.13782487850489544
145993,0.05833129974024508
146000,0.25976293694690217
146001,0.028118163802590756
146006,0.021295054997628498
146011,0.006855259695252077
146014,0.025615941816907652
146020,0.012801370961757057
146021,0.008068923820246715
146022,0.0905288867987395
146026,0.07183393860517917
146028,0.17242031492173215
146032,0.04351157666742192
146033,0.08799013728685837
146037,0.12075786287450861
146059,0.04527000059533449
146060,0.17014421005947591
146063,0.27721799852301565
146069,0.11036456476238965
146086,0.03675820776082888
146090,0.5676541971330288
146092,0.01796915295924076
146094,0.12076588142611673
146097,0.013804262891017494
146098,0.12956306829800285
146106,0.021236090345486645
146115,0.016329381897188595
146121,0.1420003880918898
146122,0.04248323173226644
146140,0.023208756229002918
146142,0.020395755901317352
146146,0.08618902664275205
146149,0.03446080390873358
146153,0.013840955577536389
146155,0.010581312691757737
146156,0.039265833287465045
146159,0.02977827844062378
146172,0.05471407916908074
146176,0.05596049360870238
146184,0.03824756299908412
146186,0.055104144952256136
146191,0.031115694404092883
146198,0.01657904702599211
146199,0.01614432344730976
146202,0.026189682490731926
146206,0.25195119321178927
146214,0.02168530297936569
146221,0.036749224505600565
146232,0.03633909949512372
146239,0.05619534425801723
146246,0.11661965908240177
146247,0.015302223329237608
146252,0.017098571372322326
146255,0.015410722243128193
146256,0.00965500444169267
146262,0.13095958600064142
146277,0.0952905065467463
146292,0.2159295876805077
146303,0.01405845093560689
146305,0.09514869861055436
146313,0.08311041462600503
146317,0.016459092474510238
146330,0.020565643744312745
146344,0.020303765656157987
146345,0.03505798614482184
146347,0.12429684426712961
146356,0.01776732709741357
146369,0.07915516598630834
146384,0.08536923057745571
146385,0.005422609456869192
146386,0.04746624498821736
146388,0.017336209734209705
146404,0.02471421230250664
146409,0.12945672760972632
146413,0.028480269771426016
146421,0.06257244356589461
146428,0.05134495452816139
146451,0.1527226610700693
146458,0.009200622004397646
146466,0.00560891245444432
146476,0.02295102630728152
146485,0.008200042823047538
146486,0.04432569801824224
146487,0.031033734008873968
146500,0.042567520210608195
146502,0.03887457839052834
146512,0.10749279583079938
146514,0.02334653699364579
146515,0.1096755714037603
146516,0.031679582124457456
146533,0.052320113884826644
146535,0.02501340482416659
146541,0.05475309704885059
146557,0.07174924450612416
146562,0.1996358365670366
146565,0.011953110227290231
146570,0.02279432083939339
146571,0.029916629384407416
146574,0.04641928454497646
146587,0.04235622312887016
146591,0.01349647801940908
146597,0.08013193733863858
146600,0.03380258764676023
146614,0.5016410207782279
146621,0.09710474789913244
146623,0.031670333059647754
146631,0.10834297969233114
146644,0.021570516777011117
146649,0.014030971270250051
146651,0.03494058260880307
146652,0.07831576684851885
146663,0.17385702301728284
146680,0.021437091004730374
146683,0.03384286632066245
146714,0.10258642065658449
146724,0.08337055155138624
146730,0.03572173410763307
146732,0.23989027437479035
146738,0.026980214712057714
146752,0.07231670627665193
146755,0.17758979826945379
146756,0.03383390465580253
146759,0.10126701374771713
146760,0.15484154280604312
146761,0.030871362851423348
146765,0.01850724114001494
146806,0.0713203388178591
146809,0.15344199005535428
146810,0.04634418378185115
146811,0.04288005163205606
146815,0.042147427777965756
146820,0.20891731591451512
146821,0.0259149284107678
146824,0.06467659439928983
146829,0.03384331377004312
146842,0.07023045619559871
146864,0.0262125066373861
146891,0.10386328184376512
146918,0.05033134052688257
146955,0.032808129646680055
146957,0.0751415659378967
146972,0.07288144368727074
146973,0.029823689512003624
146979,0.1242397764859818
146982,0.030740462050609027
146984,0.02490729457943862
146997,0.14141950980687815
147001,0.015677328709249806
147008,0.11993729668174657
147014,0.002742388019483447
147022,0.06844532473946388
147038,0.023165584114831942
147048,0.06788220917302284
147060,0.007162704313326765
147061,0.024416463786601054
147077,0.14069512154990657
147082,0.0451506225697068
147083,0.03086193814037956
147085,0.03666497431605299
147086,0.02194753942648795
147099,0.07434292435277465
147127,0.01847491138111248
147128,0.026717136872256037
147133,0.037369601004497204
147138,0.012595283821556603
147139,0.0028257131358495266
147150,0.029396619690970113
147155,0.17647961666237483
147171,0.03139154415971197
147172,0.017552689513237095
147182,0.030640594738713955
147195,0.014258092793375757
147199,0.017558970841031682
147216,0.13084426240573097
147224,0.011707690023570552
147225,0.03420113427275103
147230,0.1357453195993014
147240,0.07555915280963564
147250,0.024103861943032892
147253,0.01140111738643648
147254,0.3024198425598667
147264,0.01059561674730282
147294,0.0857646004605924
147308,0.027840121141687536
147309,0.1511084207283185
147315,0.1357937650678635
147319,0.04636760856376987
147329,0.012940753733476145
147340,0.05369500018518562
147345,0.20354533525129176
147353,0.0171416670553735
147354,0.10981713344350451
147364,0.2762736713611335
147366,0.09096422202537069
147373,0.03759642879031666
147382,0.01264476307787793
147383,0.1801066999240806
147390,0.023115615187824345
147408,0.15872811797278638
147411,0.009370777465690958
147415,0.1052166607146288
147416,0.11082865826739646
147425,0.011482758907298121
147427,0.01607784287895217
147438,0.10359824720167893
147439,0.019355428046837722
147457,0.018827466183177505
147459,0.013861834465800218
147463,0.0393188425699148
147469,0.08796524768837574
147476,0.20643341440342197
147483,0.0140261025843137
147497,0.05362987175316376
147502,0.26164605246479744
147515,0.09585992426988829
147523,0.23966778049844137
147527,0.02462581003870056
147541,0.14645716822517657
147551,0.039290943752671614
147552,0.04248538759362561
147561,0.006700359363433386
147571,0.03294848184882808
147587,0.0101155711460183
147657,0.14946439343594195
147659,0.028445530867467886
147670,0.0063988055911028425
147695,0.05699274112458147
147696,0.12302626875006412
147702,0.2987047393979207
147710,0.522886994453497
147711,0.0362139942081241
147712,0.019643801834748058
147713,0.07454797142121795
147720,0.019513935800214058
147722,0.08265631289312533
147742,0.016061077402778373
147750,0.0723840369972937
147761,0.25696569968607247
147764,0.11483434497416986
147770,0.011570990803861973
147771,0.1163085106715526
147774,0.23851627172058726
147786,0.01502729621872953
147787,0.31867562671216343
147791,0.03107540350018273
147792,0.10401202272429547
147793,0.16129970417213763
147794,0.014657154714932574
147801,0.04827238114545523
147824,0.005589160405610015
147826,0.014964595030455937
147840,0.0365823730081624
147847,0.007804012498847184
147862,0.06746414633234114
147865,0.04095242833937769
147882,0.12580286462157797
147893,0.09004152713421595
147925,0.0449058601039915
147932,0.1554606412407387
147942,0.10710075942960373
147953,0.025029787900495502
147955,0.14490264784309287
147964,0.2602514138072444
147966,0.04152028420194004
147981,0.06155233319229991
147982,0.232162681455632
147990,0.06656523680684885
147998,0.043568136582390046
148002,0.19751660225812037
148013,0.16271160447966926
148025,0.127159517471984
148026,0.10793683239870676
148031,0.1658183709244877
148035,0.04954013508701388
148042,0.05555681972420355
148047,0.013378986632741636
148050,0.02221431250187921
148063,0.0928283640041256
148065,0.23054294880125412
148069,0.1785946177140784
148070,0.10877908941922719
148075,0.31716310537433734
148076,0.017337437085874582
148087,0.00800342924081417
148091,0.13064627346831909
148102,0.07778285197911523
148107,0.18684601861656525
148108,0.05325397687829152
148113,0.08065718169044661
148131,0.040340654897185815
148141,0.10481959619099139
148149,0.11386634148948997
148150,0.043862124690028675
148163,0.17506628252911452
148175,0.01889488342170896
148185,0.15914078977117663
148187,0.05782002016098246
148198,0.26324919624431276
148204,0.08502064966168346
148205,0.008400441721768202
148212,0.12995738565492854
148216,0.41375699861016124
148217,0.018623256033347108
148223,0.02300639622278696
148224,0.14661635763144223
148235,0.1250499128560198
148255,0.15562028132250766
148276,0.02448645636900476
148285,0.023569684287941532
148289,0.018260741567544217
148292,0.08633954772171018
148294,0.09722911320615443
148314,0.020599839702098204
148319,0.019133579033149956
148320,0.03624685073626008
148322,0.0815599573755049
148323,0.09894676618150566
148325,0.05909962646036691
148333,0.05995295941397793
148339,0.019420669560657487
148359,0.05653201115061496
148361,0.17579669486578323
148364,0.051719193462733
148380,0.016914901516742527
148382,0.021545343458118663
148386,0.13481192087921112
148393,0.137009633758412
148394,0.03389661699375082
148404,0.0652162968700751
148419,0.07319155490514985
148423,0.037462781772343
148437,0.29368537301079906
148440,0.06252520676263612
148448,0.02213151369722965
148449,0.005590856629712005
148450,0.0406191932351507
148451,0.03005483699856602
148458,0.09499127231850527
148471,0.03243907373374718
148475,0.013565605629072833
148476,0.03610764028059067
148497,0.1404881842339616
148511,0.04404273346536882
148512,0.04336947081572364
148534,0.07904455718507179
148545,0.07940114338394227
148557,0.039036232993506614
148564,0.030275119725379492
148570,0.03866407975061782
148586,0.06157145541573811
148596,0.06978065032246052
148600,0.04324679439937378
148607,0.025128640579567874
148609,0.1101023568352769
148622,0.019574727349362185
148623,0.016398675963070125
148625,0.14770565044332762
148626,0.005586940184242367
148628,0.029006445433210713
148632,0.0223846535976417
148639,0.02433161039993332
148643,0.026498249876078177
148644,0.21048522836969977
148680,0.010396849726632278
148702,0.14280699692813775
148716,0.1160811315191661
148717,0.06397655937460424
148726,0.17239965763626686
148738,0.1420038317584273
148746,0.06761004384810254
148749,0.019363091947597277
148750,0.07807749878175821
148769,0.040931149811150015
148791,0.03960662072830916
148803,0.015719016027803588
148804,0.019692898377178653
148823,0.007421468603927296
148831,0.037717921203144184
148849,0.020837585772062607
148850,0.04324885684225053
148855,0.031235657662092686
148893,0.0175229049709257
148896,0.0390425487037276
148899,0.0827798354198288
148903,0.09252082722284666
148910,0.03326579856964005
148911,0.018641550824703042
148912,0.2865425712451134
148913,0.0230544571686031
148933,0.05173461649321941
148935,0.007879918021437182
148937,0.005162708167285837
148946,0.3355754083750534
148955,0.07512431101072731
148980,0.03244809871962674
148996,0.13151311753347808
149015,0.2179842232847023
149025,0.009967480221310296
149028,0.2138558273021255
149029,0.01766876862038856
149035,0.016898617394112123
149050,0.02354877810372972
149051,0.06414944272836921
149052,0.08437376331790003
149056,0.010584514527589541
149062,0.019242428033887184
149067,0.12097933704212603
149076,0.18195686718521017
149090,0.5138830659707554
149106,0.11183257619808863
149107,0.022495136702566122
149118,0.40913863242232107
149119,0.019140790447310162
149130,0.15485829180827032
149154,0.04584312940532542
149157,0.05373419736293093
149158,0.01799461641417515
149160,0.06168404575590965
149163,0.10594898765097756
149164,0.07924824561094715
149165,0.021883670972685863
149166,0.032820196458110226
149214,0.020153177283366647
149231,0.1299121483487675
149236,0.021590660874414608
149237,0.0762919144239245
149246,0.00787425206575992
149247,0.038130739470842376
149253,0.05366829911509163
149254,0.010270564302147728
149265,0.1720630467786267
149266,0.059333943958828926
149277,0.0963403366937908
149283,0.13862509869308573
149289,0.10733260635911301
149310,0.023058261510396055
149314,0.008569024324846946
149318,0.05054455808833381
149319,0.014384503159686687
149320,0.04405801298638212
149321,0.26390965001253597
149333,0.03359142683024261
149337,0.11456556517936249
149338,0.02378547451784939
149341,0.033790963356259474
149342,0.026808189064673513
149349,0.012221829534120146
149351,0.13885762826284417
149354,0.016269626557345904
149360,0.013653756391014817
149362,0.13287052249910591
149366,0.011781294095378182
149372,0.29139731261552004
149376,0.07927705493723186
149388,0.05752824600928577
149393,0.023117354252312497
149401,0.008666201312123178
149405,0.11743261141976864
149412,0.08320805195686284
149415,0.03228049434726289
149416,0.024149758033442617
149430,0.12854067261661817
149435,0.030908336257914643
149436,0.01744285772792425
149444,0.11364105900721372
149456,0.0406070372364188
149471,0.008531970412995117
149480,0.010792588175847946
149481,0.0660390091915799
149490,0.05638313776826342
149491,0.03991356965140416
149503,0.04254214652360819
149512,0.018008308278065533
149524,0.012451857672986288
149525,0.015770387970595413
149532,0.026659099447233485
149533,0.10426477806144806
149536,0.3477854756611177
149540,0.09914533582555976
149548,0.06614688072994773
149563,0.13246486204447153
149568,0.1172615868307135
149569,0.2345786122582667
149570,0.11271566866248554
149582,0.011706255407994567
149584,0.03350969949600854
149587,0.15772580825283575
149592,0.04342347861475514
149596,0.07212348346203909
149599,0.04941905625456208
149612,0.031679689900761504
149643,0.05418795880171527
149648,0.2617170636919315
149665,0.012207657628626384
149666,0.13192320073066302
149671,0.022136598371120732
149675,0.01602016146395753
149676,0.06274512318790715
149677,0.01017784696991292
149680,0.11653891790756923
